match_idx,home_goals,away_goals,probability,home_team,away_team,stage,match_num
27,0,0,0.077,Argentina,Colombia,QF,100.0
27,0,1,0.0774,Argentina,Colombia,QF,100.0
27,0,2,0.0377,Argentina,Colombia,QF,100.0
27,0,3,0.0115,Argentina,Colombia,QF,100.0
27,0,4,0.003,Argentina,Colombia,QF,100.0
27,0,5,0.0011,Argentina,Colombia,QF,100.0
27,0,7,0.0001,Argentina,Colombia,QF,100.0
27,1,0,0.1205,Argentina,Colombia,QF,100.0
27,1,1,0.1186,Argentina,Colombia,QF,100.0
27,1,2,0.0607,Argentina,Colombia,QF,100.0
27,1,3,0.0198,Argentina,Colombia,QF,100.0
27,1,4,0.0038,Argentina,Colombia,QF,100.0
27,1,5,0.0007,Argentina,Colombia,QF,100.0
27,1,6,0.0001,Argentina,Colombia,QF,100.0
27,1,8,0.0001,Argentina,Colombia,QF,100.0
27,2,0,0.0973,Argentina,Colombia,QF,100.0
27,2,1,0.0953,Argentina,Colombia,QF,100.0
27,2,2,0.0463,Argentina,Colombia,QF,100.0
27,2,3,0.0142,Argentina,Colombia,QF,100.0
27,2,4,0.0037,Argentina,Colombia,QF,100.0
27,2,5,0.0012,Argentina,Colombia,QF,100.0
27,2,6,0.0002,Argentina,Colombia,QF,100.0
27,3,0,0.0517,Argentina,Colombia,QF,100.0
27,3,1,0.0482,Argentina,Colombia,QF,100.0
27,3,2,0.0242,Argentina,Colombia,QF,100.0
27,3,3,0.0062,Argentina,Colombia,QF,100.0
27,3,4,0.0011,Argentina,Colombia,QF,100.0
27,3,5,0.0003,Argentina,Colombia,QF,100.0
27,3,6,0.0002,Argentina,Colombia,QF,100.0
27,4,0,0.0218,Argentina,Colombia,QF,100.0
27,4,1,0.0209,Argentina,Colombia,QF,100.0
27,4,2,0.0099,Argentina,Colombia,QF,100.0
27,4,3,0.0025,Argentina,Colombia,QF,100.0
27,4,4,0.0007,Argentina,Colombia,QF,100.0
27,5,0,0.0051,Argentina,Colombia,QF,100.0
27,5,1,0.0048,Argentina,Colombia,QF,100.0
27,5,2,0.004,Argentina,Colombia,QF,100.0
27,5,3,0.0009,Argentina,Colombia,QF,100.0
27,5,4,0.0006,Argentina,Colombia,QF,100.0
27,6,0,0.0019,Argentina,Colombia,QF,100.0
27,6,1,0.0018,Argentina,Colombia,QF,100.0
27,6,2,0.0008,Argentina,Colombia,QF,100.0
27,6,3,0.0002,Argentina,Colombia,QF,100.0
27,6,4,0.0002,Argentina,Colombia,QF,100.0
27,7,0,0.0006,Argentina,Colombia,QF,100.0
27,7,1,0.0003,Argentina,Colombia,QF,100.0
27,7,2,0.0004,Argentina,Colombia,QF,100.0
27,8,0,0.0003,Argentina,Colombia,QF,100.0
27,8,1,0.0001,Argentina,Colombia,QF,100.0
28,0,0,0.1099,France,Spain,SF,101.0
28,0,1,0.1394,France,Spain,SF,101.0
28,0,2,0.0807,France,Spain,SF,101.0
28,0,3,0.0336,France,Spain,SF,101.0
28,0,4,0.0102,France,Spain,SF,101.0
28,0,5,0.0019,France,Spain,SF,101.0
28,0,6,0.0008,France,Spain,SF,101.0
28,0,7,0.0002,France,Spain,SF,101.0
28,0,8,0.0001,France,Spain,SF,101.0
28,1,0,0.1093,France,Spain,SF,101.0
28,1,1,0.1366,France,Spain,SF,101.0
28,1,2,0.0806,France,Spain,SF,101.0
28,1,3,0.0323,France,Spain,SF,101.0
28,1,4,0.0099,France,Spain,SF,101.0
28,1,5,0.0018,France,Spain,SF,101.0
28,1,6,0.0012,France,Spain,SF,101.0
28,1,7,0.0001,France,Spain,SF,101.0
28,1,8,0.0001,France,Spain,SF,101.0
28,2,0,0.0543,France,Spain,SF,101.0
28,2,1,0.0598,France,Spain,SF,101.0
28,2,2,0.039,France,Spain,SF,101.0
28,2,3,0.0172,France,Spain,SF,101.0
28,2,4,0.0048,France,Spain,SF,101.0
28,2,5,0.001,France,Spain,SF,101.0
28,2,6,0.0002,France,Spain,SF,101.0
28,2,7,0.0002,France,Spain,SF,101.0
28,3,0,0.0177,France,Spain,SF,101.0
28,3,1,0.0197,France,Spain,SF,101.0
28,3,2,0.0142,France,Spain,SF,101.0
28,3,3,0.0047,France,Spain,SF,101.0
28,3,4,0.0013,France,Spain,SF,101.0
28,3,5,0.0003,France,Spain,SF,101.0
28,4,0,0.0046,France,Spain,SF,101.0
28,4,1,0.0058,France,Spain,SF,101.0
28,4,2,0.0024,France,Spain,SF,101.0
28,4,3,0.0011,France,Spain,SF,101.0
28,4,4,0.0003,France,Spain,SF,101.0
28,4,5,0.0001,France,Spain,SF,101.0
28,5,0,0.0007,France,Spain,SF,101.0
28,5,1,0.001,France,Spain,SF,101.0
28,5,2,0.0006,France,Spain,SF,101.0
28,6,1,0.0003,France,Spain,SF,101.0
29,0,0,0.0766,Brazil,Argentina,SF,102.0
29,0,1,0.1191,Brazil,Argentina,SF,102.0
29,0,2,0.096,Brazil,Argentina,SF,102.0
29,0,3,0.0502,Brazil,Argentina,SF,102.0
29,0,4,0.0199,Brazil,Argentina,SF,102.0
29,0,5,0.0065,Brazil,Argentina,SF,102.0
29,0,6,0.0014,Brazil,Argentina,SF,102.0
29,0,7,0.0003,Brazil,Argentina,SF,102.0
29,0,8,0.0001,Brazil,Argentina,SF,102.0
29,1,0,0.0795,Brazil,Argentina,SF,102.0
29,1,1,0.1206,Brazil,Argentina,SF,102.0
29,1,2,0.0927,Brazil,Argentina,SF,102.0
29,1,3,0.0464,Brazil,Argentina,SF,102.0
29,1,4,0.0209,Brazil,Argentina,SF,102.0
29,1,5,0.0052,Brazil,Argentina,SF,102.0
29,1,6,0.002,Brazil,Argentina,SF,102.0
29,1,7,0.0005,Brazil,Argentina,SF,102.0
29,1,8,0.0001,Brazil,Argentina,SF,102.0
29,2,0,0.0383,Brazil,Argentina,SF,102.0
29,2,1,0.0592,Brazil,Argentina,SF,102.0
29,2,2,0.0458,Brazil,Argentina,SF,102.0
29,2,3,0.0262,Brazil,Argentina,SF,102.0
29,2,4,0.0072,Brazil,Argentina,SF,102.0
29,2,5,0.0023,Brazil,Argentina,SF,102.0
29,2,6,0.0007,Brazil,Argentina,SF,102.0
29,2,7,0.0002,Brazil,Argentina,SF,102.0
29,3,0,0.0136,Brazil,Argentina,SF,102.0
29,3,1,0.0218,Brazil,Argentina,SF,102.0
29,3,2,0.0154,Brazil,Argentina,SF,102.0
29,3,3,0.0086,Brazil,Argentina,SF,102.0
29,3,4,0.0041,Brazil,Argentina,SF,102.0
29,3,5,0.001,Brazil,Argentina,SF,102.0
29,3,6,0.0003,Brazil,Argentina,SF,102.0
29,3,8,0.0001,Brazil,Argentina,SF,102.0
29,4,0,0.0032,Brazil,Argentina,SF,102.0
29,4,1,0.0046,Brazil,Argentina,SF,102.0
29,4,2,0.0036,Brazil,Argentina,SF,102.0
29,4,3,0.0016,Brazil,Argentina,SF,102.0
29,4,4,0.0006,Brazil,Argentina,SF,102.0
29,4,5,0.0003,Brazil,Argentina,SF,102.0
29,4,6,0.0002,Brazil,Argentina,SF,102.0
29,5,0,0.0006,Brazil,Argentina,SF,102.0
29,5,1,0.0008,Brazil,Argentina,SF,102.0
29,5,2,0.0007,Brazil,Argentina,SF,102.0
29,5,3,0.0003,Brazil,Argentina,SF,102.0
29,5,4,0.0003,Brazil,Argentina,SF,102.0
29,5,5,0.0001,Brazil,Argentina,SF,102.0
29,6,0,0.0001,Brazil,Argentina,SF,102.0
29,6,1,0.0001,Brazil,Argentina,SF,102.0
29,7,0,0.0001,Brazil,Argentina,SF,102.0
30,0,0,0.1011,Spain,Argentina,Final,103.0
30,0,1,0.1145,Spain,Argentina,Final,103.0
30,0,2,0.0657,Spain,Argentina,Final,103.0
30,0,3,0.0274,Spain,Argentina,Final,103.0
30,0,4,0.0071,Spain,Argentina,Final,103.0
30,0,5,0.001,Spain,Argentina,Final,103.0
30,0,6,0.0006,Spain,Argentina,Final,103.0
30,0,7,0.0001,Spain,Argentina,Final,103.0
30,1,0,0.1156,Spain,Argentina,Final,103.0
30,1,1,0.1343,Spain,Argentina,Final,103.0
30,1,2,0.0762,Spain,Argentina,Final,103.0
30,1,3,0.0273,Spain,Argentina,Final,103.0
30,1,4,0.0077,Spain,Argentina,Final,103.0
30,1,5,0.0015,Spain,Argentina,Final,103.0
30,1,6,0.0001,Spain,Argentina,Final,103.0
30,2,0,0.0655,Spain,Argentina,Final,103.0
30,2,1,0.0757,Spain,Argentina,Final,103.0
30,2,2,0.0453,Spain,Argentina,Final,103.0
30,2,3,0.0139,Spain,Argentina,Final,103.0
30,2,4,0.0044,Spain,Argentina,Final,103.0
30,2,5,0.0009,Spain,Argentina,Final,103.0
30,2,6,0.0006,Spain,Argentina,Final,103.0
30,3,0,0.0252,Spain,Argentina,Final,103.0
30,3,1,0.0306,Spain,Argentina,Final,103.0
30,3,2,0.0179,Spain,Argentina,Final,103.0
30,3,3,0.0057,Spain,Argentina,Final,103.0
30,3,4,0.0015,Spain,Argentina,Final,103.0
30,3,5,0.0003,Spain,Argentina,Final,103.0
30,4,0,0.0093,Spain,Argentina,Final,103.0
30,4,1,0.0096,Spain,Argentina,Final,103.0
30,4,2,0.0051,Spain,Argentina,Final,103.0
30,4,3,0.0016,Spain,Argentina,Final,103.0
30,4,4,0.0002,Spain,Argentina,Final,103.0
30,4,5,0.0001,Spain,Argentina,Final,103.0
30,5,0,0.0017,Spain,Argentina,Final,103.0
